128.638419,126.051017
92.701568,98.397799
101.245061,91.663764
109.373868,106.61767
113.976731,116.864627
100.872831,93.516007
105.582221,107.836735
95.302004,96.560709
91.302678,99.536784
116.427252,96.043158
95.74156,118.425709
98.437775,82.889203
93.171077,91.947893
106.786735,106.296435
104.747097,107.277033
105.750066,107.79042
95.234588,115.704795
104.354777,120.965047
108.196545,117.968615
99.215549,101.005429
86.754243,87.685233
101.276982,114.140051
106.062314,113.805093
105.534055,105.754231
90.510589,79.133813
103.064722,117.600948
101.131722,105.402536
106.411039,122.472519
113.858558,121.638996
100.441089,93.2354
116.18826,121.906303
89.897789,85.037891
109.701212,113.476664
106.951743,105.347096
107.780798,110.777967
87.95338,81.431176
88.265317,97.911712
103.343383,107.599598
109.512609,108.5771
92.400662,90.467643
93.673185,92.635777
95.70268,111.401576
119.947239,117.322823
100.997839,120.693825
105.310064,107.825927
95.637435,102.772987
101.377526,98.676561
105.478966,96.072212
94.234632,102.421563
97.561872,89.072574
102.262492,107.52697
104.095756,94.493682
94.304112,96.031648
95.180169,101.663686
110.1301,98.315285
91.192735,103.691158
97.156694,104.994948
93.452595,90.734174
100.095874,106.51295
89.673125,89.732013
116.682545,108.505324
112.886122,126.187579
104.279732,110.857903
114.692316,122.37404
94.842234,84.587285
102.195252,106.265483
101.233936,94.269981
111.300264,116.465958
115.336662,112.329562
116.041975,116.891166
110.174405,113.215394
99.203863,113.766193
107.187775,100.624444
93.482354,99.620785
95.971735,92.810423
115.290772,129.579945
101.394062,104.243
89.51416,85.658517
99.159412,92.69934
102.226748,102.928518
96.103168,116.448833
99.0429,109.015505
113.210393,106.409944
101.522341,106.75207
110.407094,114.054297
108.35923,125.015522
95.435221,87.862469
104.471789,91.745893
90.639496,91.716544
92.364503,94.243002
98.886257,91.827024
97.434449,99.328626
110.485458,124.881374
99.079814,106.713539
103.226879,96.255215
107.050804,115.614627
98.414532,103.819755
104.296123,96.054623
108.059352,125.601798
105.37395,100.786373
97.958637,112.381949
97.126135,113.728387
109.442107,111.950846
98.571118,99.324914
95.443551,102.990552
100.767483,89.720759
94.253747,98.429096
101.355098,104.748218
100.226846,95.483986
95.10381,97.208641
98.572019,101.229334
97.789829,91.876168
94.240687,108.978257
102.704001,107.246674
99.617497,95.3283
92.75806,95.984039
92.787648,111.76395
94.968789,89.073386
93.870271,88.607554
111.746076,93.903044
92.867717,105.976139
107.809133,108.697939
106.768293,107.80563
107.417328,111.648571
98.918331,104.115711
93.021152,102.49743
91.877426,92.358753
92.446427,87.684518
112.238092,121.51096
97.146329,100.466831
92.078014,86.554403
109.187258,110.233888
109.657428,112.680693
89.018291,96.695543
101.536798,112.233818
105.40038,113.269473
99.944572,88.799565
99.80959,103.888581
101.835723,113.952699
102.876807,95.560789
98.111501,120.905623
99.921394,113.110055
99.814061,88.764534
87.170407,101.011867
88.838648,83.348015
111.564156,121.10917
106.783231,108.091531
98.68292,96.35239
111.320598,120.04358
113.103224,118.892503
92.101905,88.974071
96.861057,85.472286
104.349466,101.321075
111.35671,113.512962
98.633062,97.320648
102.290924,111.481062
105.192021,120.645116
92.582402,79.586342
101.233941,98.196931
99.453532,105.939417
94.373293,79.748408
103.078533,95.562552
105.201556,114.79907
100.759703,98.725911
95.720055,91.741096
105.888425,100.307719
101.879555,95.440297
86.464334,77.391604
98.059839,103.396025
97.565099,112.234365
99.31267,91.699033
106.7845,109.140366
97.660787,90.758439
93.25068,90.160886
105.14073,116.577315
96.145971,85.198823
100.82721,93.834365
117.298151,127.531696
82.179619,80.061276
109.606088,106.013498
108.535705,115.574151
86.985031,91.831139
100.645428,90.193071
89.721054,88.694126
90.714372,96.212593
103.711491,114.078875
100.655046,96.572559
113.93147,138.202026
88.093171,90.732166
104.413253,99.312217
103.279098,104.43661
121.138851,123.807426
101.005603,93.402522
105.162949,112.049037
94.723364,104.733179
107.578049,107.95583
105.476343,109.18169
100.671523,91.851161
90.687998,82.437436
87.987996,90.915094
116.243824,111.532427
106.155123,113.714179
97.88916,104.439704
87.765193,73.479299
86.352183,83.688686
121.15464,107.048258
89.875772,103.656677
97.3404,91.834234
92.350097,97.774302
114.230468,108.733636
109.347742,122.157709
90.833491,85.632903
107.256983,109.503401
103.491161,93.400425
107.414842,103.674097
113.722334,115.92109
98.361433,94.403336
126.019513,117.323566
97.250835,96.727269
98.549538,95.677307
114.071047,129.601426
104.721186,121.602629
101.123644,95.078851
100.800413,105.035706
96.450539,89.9638
94.014936,104.381293
96.628099,89.998878
95.672662,93.028515
107.648279,128.012649
102.097077,101.301948
98.64441,90.880918
86.639814,91.919259
95.070627,100.952625
103.680445,116.395514
94.863881,101.074434
101.00899,90.856907
99.274763,97.457038
99.849055,106.582297
99.912801,87.194617
100.101247,99.094326
108.698095,111.73636
97.50753,86.135882
94.271522,91.883892
100.507524,103.125637
107.773366,110.768345
103.970004,114.935237
96.908241,102.109129
114.803841,136.36073
89.795334,90.545383
101.831013,97.722057
102.001764,97.44326
101.540488,80.36044
109.425141,112.453126
96.722761,96.339235
119.940969,119.79923
86.694912,96.55303
105.702928,116.542698
111.952752,111.06653
105.628467,98.109384
99.345179,106.741858
100.036007,101.460462
114.934245,124.275861
93.585237,86.173183
102.92624,106.960302
106.597929,98.655327
96.501613,89.771504
105.680933,106.815149
98.805951,87.925044
94.109147,94.939383
103.591652,111.643951
97.761141,92.44711
100.178405,93.531484
105.864386,109.946236
92.604134,94.19161
105.250433,98.002453
88.780044,86.84278
91.765242,94.863138
123.360143,127.729553
108.060689,125.655015
86.024589,77.960589
121.151987,127.523615
97.032756,112.929676
112.299233,111.918299
102.507041,108.144987
99.262447,105.687368
106.704411,111.132504
90.692698,85.297512
105.66955,97.462289
93.350584,79.622901
90.840418,86.568359
110.631207,111.499383
92.81382,92.888768
99.272185,106.812572
98.844116,103.034137
94.52563,115.640998
101.855935,97.036743
100.408767,104.763279
92.653648,88.049287
97.762204,94.229482
91.352748,93.980368
102.160986,84.244053
83.722726,82.149228
102.548902,112.137224
99.983465,83.318207
105.826489,111.99132
106.410075,104.239976
113.71832,115.818371
100.2663,98.904903
100.828064,100.694708
91.043272,96.575948
97.091202,79.138541
98.766645,109.303058
97.144437,98.195251
105.123779,101.863017
99.933137,103.270336
92.229507,96.655392
104.568626,107.501864
90.257003,79.842659
104.072662,92.191458
100.794757,107.231824
99.522525,99.450816
98.510053,103.829812
102.800954,87.579541
94.450309,106.695624
102.832144,97.011873
102.671622,105.670446
110.489091,110.199353
99.258244,90.184668
104.305759,104.242262
99.927721,96.778634
94.022041,104.246016
126.62463,127.942186
110.04714,107.296946
103.642633,108.540746
110.402899,107.393192
96.910483,88.236995
101.084855,109.617783
96.999136,88.890224
104.919946,95.988579
96.110813,102.169673
98.453946,90.937794
97.813044,95.377662
96.4233,79.911606
94.348616,98.392746
109.577347,115.441239
86.64993,84.541312
103.232877,96.213836
101.397316,96.851702
107.45203,94.522929
101.909949,99.328922
93.909492,95.53071
112.018907,122.844312
107.233543,102.005663
98.089566,95.314588
108.442595,117.950324
97.721765,103.827118
97.164881,97.807363
111.629671,103.707566
106.971218,106.828577
110.122588,116.396685
95.86521,97.059768
91.414861,98.109485
98.858252,89.651883
99.046459,107.847572
101.766472,97.859005
94.662507,106.417777
98.568313,98.757949
109.432039,120.094638
125.023903,122.156768
95.529132,97.97105
100.534564,108.967703
95.755518,101.587399
80.259634,83.702135
94.449414,90.735679
87.568604,78.013828
79.395956,69.223597
105.797908,97.92732
114.119925,129.156098
90.286925,96.912141
99.842601,108.491995
102.186784,88.781161
100.471886,101.311475
92.17614,95.797775
101.703169,107.242426
97.114194,97.162673
104.241438,110.851437
103.062809,96.686549
119.62575,109.796674
89.75269,92.049308
102.857479,102.377379
105.061701,87.876079
94.068596,87.380674
98.731277,105.019807
97.984249,111.755786
121.134809,115.703844
91.145483,82.454498
91.140544,88.949995
103.130387,96.998566
90.388305,89.816383
107.152755,133.815876
109.506622,99.831709
96.34165,89.298227
84.368235,81.707555
92.504762,93.480144
98.15735,87.743848
86.696206,85.21296
104.657095,105.392159
98.314701,102.614742
97.583866,108.098857
101.941342,96.332383
97.826725,102.467389
107.648821,94.891758
109.51299,94.745859
104.124327,120.182191
99.328526,93.904099
102.994317,103.160351
100.85049,112.744415
97.899583,100.087212
87.119649,90.031228
97.320802,87.999645
94.696081,93.218755
127.268026,130.432029
103.72794,103.487937
105.803596,129.427952
97.945821,102.035599
116.085317,135.668137
112.411562,110.503155
110.799343,120.734086
96.599485,105.995021
103.253174,98.681321
95.063946,108.665316
105.252861,99.921671
86.06504,83.613373
107.044623,97.455033
98.234493,89.306407
97.049774,93.01637
101.586927,99.087315
97.68113,110.953284
100.882473,115.241849
100.583106,103.483919
101.274667,104.489251
103.991808,106.98096
100.679259,112.366079
123.066564,126.872383
112.788275,103.859744
91.631407,89.526292
94.444516,98.911487
116.671655,113.897801
96.038535,111.870578
105.590664,104.740434
103.125914,101.576757
107.542104,108.189696
112.371751,128.775063
101.073268,114.096052
118.019275,119.653656
103.927113,109.661208
112.194781,111.160289
86.84928,92.299814
102.53871,108.379179
97.972482,102.362416
107.615464,97.636568
85.568273,92.242824
110.703474,104.123819
109.650056,110.69203
106.605631,113.021244
89.27405,79.619092
105.221133,111.765074
105.656491,110.833256
91.61392,78.505803
109.764217,103.604059
93.67882,102.400786
106.391135,111.062093
108.360404,88.84767
101.228557,101.649279
102.623812,103.654544
89.571517,90.012615
85.415931,92.066742
85.695044,106.588673
105.240185,114.529809
99.471323,111.925482
112.739116,123.781137
96.532871,84.090227
110.269974,107.71547
102.079552,96.094043
113.661497,117.105154
94.275419,95.853988
111.382932,113.017581
93.084904,88.729801
113.430635,119.502357
101.929416,113.033894
112.03228,99.735793
84.449452,94.261251
103.468188,92.403849
99.852374,94.650582
97.174584,103.135242
108.408949,98.765958
99.982214,101.025026
98.828035,98.624552
88.046786,87.617778
106.674096,120.499198
90.076547,94.150756
111.001638,121.113945
90.916185,84.664544
103.675117,102.109785
105.253346,100.621118
102.067989,101.897413
101.750704,104.419629
101.313038,101.744071
104.053748,103.929679
102.996322,115.934961
110.032255,113.556572
90.994522,89.691467
103.812553,95.995493
114.300602,104.822045
116.840466,102.697199
94.835908,93.549465
103.773683,90.967083
99.312666,93.874001
116.908211,120.632238
90.166442,90.925043
105.934307,107.059749
104.464661,110.368744
97.805853,115.427237
86.731316,82.410335
109.184728,111.515607
97.779645,95.704573
105.493744,96.883994
107.988146,116.150262
103.927821,100.912879
101.583581,91.545804
100.929207,112.166452
109.875852,110.07474
89.577559,95.652901
91.344603,100.612453
106.286323,111.447513
95.502987,98.078319
103.879673,96.410125
94.639782,91.901648
100.833443,109.020433
100.683796,117.409617
101.237613,105.788283
86.345786,83.305389
89.698716,84.738418
101.793428,109.070535
101.140245,108.801631
111.317708,110.263592
89.396496,96.061124
119.874807,131.7688
93.29935,103.502182
103.675858,91.928433
105.035995,114.281016
94.21172,93.029377
105.415165,96.873589
98.869736,94.670494
106.341748,97.921264
99.19714,86.832081
100.59323,94.263484
105.103351,89.688983
99.425761,83.779962
102.052937,103.410861
94.285215,91.575574
95.948067,83.354094
100.572671,102.804541
118.99011,120.899751
108.519499,108.038503
88.088379,89.688012
103.383539,102.696511
102.499997,115.738523
92.290911,93.220931
108.377478,121.222794
94.755242,104.115892
92.149994,88.605287
109.76575,106.556424
97.878883,107.358336
107.911874,103.2498
115.54715,106.799192
103.497011,97.875756
97.605467,99.136854
98.699649,99.132858
98.448047,92.485288
104.049019,106.394546
98.726401,102.864311
102.420929,85.523118
100.429464,114.950897
118.174187,112.741123
97.750804,95.840578
99.122235,88.139663
108.4923,118.796757
105.280208,105.491106
88.875097,96.414174
113.289499,105.083046
103.100049,97.354342
92.973044,86.015184
88.063584,86.914686
87.389146,97.71148
90.536385,93.044513
104.331981,97.390116
101.312372,102.095241
92.919437,111.489308
106.2945,107.382133
92.970563,87.698335
99.605342,101.180758
86.462726,105.797509
107.601691,92.368678
108.577129,127.454583
118.821193,133.273138
103.058823,122.312636
105.78824,100.577227
105.322455,111.611984
119.69167,136.477472
93.23614,94.928476
107.815703,93.26929
92.787096,98.612469
105.180609,107.233892
113.454763,127.144452
99.986752,108.012394
98.464777,92.491527
86.276761,95.981396
89.254231,90.01234
99.50999,107.401712
107.750024,115.138511
101.872242,99.005319
97.992684,89.52418
105.886688,124.548037
87.470486,84.705921
91.459057,91.484507
119.627937,113.402717
98.752369,95.877988
90.576111,94.761397
108.124962,115.828702
100.69896,115.897281
103.332978,101.108903
89.6622,84.449801
115.987788,133.912016
99.455938,93.437697
106.167557,97.342942
100.560945,95.939812
93.574663,81.912217
92.927241,99.502722
92.60489,84.879251
98.126381,94.86769
103.247997,97.002746
90.698432,93.526516
95.689499,111.326036
97.681705,85.622905
94.400321,100.417748
94.995793,92.096792
90.525081,89.948988
94.73279,98.445429
99.82564,92.292472
113.752278,101.577356
101.013018,90.462261
98.760896,96.155833
102.788234,107.464815
102.35089,110.458084
111.191473,117.07406
95.280049,89.926735
121.668801,123.595946
90.588314,86.303332
104.485575,95.720436
98.103352,88.030013
102.801324,113.180589
95.937086,105.844397
111.022737,104.121045
85.284686,84.409048
107.566866,106.647082
113.703675,113.82397
108.369249,94.658646
101.845156,104.044337
101.183256,105.256687
106.136497,108.12143
106.797727,109.121005
101.69537,106.947579
102.70997,93.751316
97.006415,99.754833
114.248176,113.988007
106.834234,107.493884
104.335207,95.704623
102.519574,103.583564
95.202534,102.123757
94.84452,99.256762
93.024486,98.593944
102.217891,117.209824
107.189458,97.593241
112.919303,113.221422
104.541817,99.792163
80.644536,75.819361
109.960311,109.73305
101.051335,118.610225
97.658213,95.105585
115.322736,122.892357
92.349616,103.73954
104.062695,109.434411
96.267379,97.573949
103.447988,101.187451
101.996341,94.484396
113.553959,107.190966
105.186826,97.324411
93.008099,91.287388
110.715884,109.672787
93.819392,93.557852
93.666781,109.437615
97.308848,99.555299
85.931829,81.16282
129.017515,127.310393
99.218245,104.429818
107.682577,104.593046
102.911637,93.02421
90.909681,97.589773
106.125463,96.502944
107.672955,102.811658
105.940993,120.465083
88.990671,93.871704
88.836741,93.215566
99.897677,114.217794
99.253787,96.5171
94.074396,107.496601
102.299329,115.52236
107.494035,108.011621
99.131134,99.624435
106.800548,110.582223
95.213139,111.743118
97.582711,100.658418
93.028384,99.412961
112.625889,118.078452
108.45477,97.192195
98.762455,89.103247
115.702958,113.438585
103.148597,102.949765
102.066802,109.831633
90.148804,93.331459
96.534445,99.248186
112.432254,104.119337
96.043134,100.490801
92.420205,98.083879
99.607843,92.67684
93.307563,86.083389
94.056718,89.215136
97.670874,83.946717
113.471396,116.523412
107.842385,103.060408
102.705307,102.748048
110.128255,109.565218
96.826194,105.390613
111.508685,109.429767
86.396373,82.096261
95.737413,102.44777
93.706671,78.381202
101.749015,92.846138
118.585158,112.385822
108.447938,117.109782
110.029273,105.654444
97.677634,102.753461
96.830969,97.136436
107.326539,94.998387
90.335913,96.864387
97.846004,106.966044
95.45866,86.3623
92.875983,91.102805
101.873989,114.401541
91.119515,92.116585
100.238775,106.756153
92.640433,105.320677
107.308724,109.276295
104.395366,100.540742
106.067862,94.077733
113.698375,102.464847
116.250048,101.458683
96.132633,99.490571
101.018679,106.926336
114.761263,104.398882
103.35716,112.483117
98.959082,84.851682
100.835571,107.728587
84.539616,76.686982
102.715497,98.797104
86.411153,84.535504
86.784615,90.915517
106.241894,118.851755
96.040875,101.735942
99.915257,97.621113
113.72359,113.746906
94.299605,110.655503
93.057674,106.134713
104.053796,97.617068
104.001126,113.956297
99.947777,112.480412
91.674361,91.488248
108.178813,117.281632
107.101418,110.131197
99.733213,102.769078
107.132763,122.727836
95.14896,98.714526
92.596207,95.217746
114.122817,109.983813
87.840182,91.534397
97.899764,103.878954
102.859526,99.066773
105.610107,105.467113
102.329121,94.225354
111.522364,116.513424
107.360727,124.069867
104.748541,93.555616
83.416368,71.739179
92.60163,97.219183
101.870549,99.798293
99.173465,93.301027
93.278633,109.441822
102.530532,106.161567
96.214009,116.364227
92.565983,81.717073
90.0506,97.377496
103.824874,117.135896
94.159655,93.280639
102.552753,104.718161
102.407606,102.704204
93.3402,92.347587
111.346976,129.459299
94.499166,101.307446
104.543359,103.692401
115.67006,119.767801
91.689362,99.692872
98.598572,108.340576
96.090999,87.44722
93.576086,79.285768
100.912759,108.421008
107.569763,125.009753
113.678741,129.995771
103.185974,105.027843
95.256424,91.478117
98.801569,100.746472
93.998738,103.148728
96.020823,98.249832
93.167006,100.690356
86.864357,91.576855
107.941828,95.602262
96.033879,85.613299
91.007356,84.304809
90.153589,96.275548
101.219515,122.943469
97.169826,96.022823
95.543255,97.971433
125.347942,150.558542
100.537389,93.918949
98.336867,99.08698
98.870449,109.011626
114.278899,129.92256
103.845606,101.629234
116.725029,110.262365
102.486871,99.054805
104.886768,105.987854
103.130757,118.157942
108.709594,101.007665
95.101162,91.276138
105.906254,116.675829
117.093998,112.87413
109.820323,110.719686
108.856324,105.745192
104.079317,122.279107
103.738935,100.482391
92.840472,88.516082
109.62807,112.891837
95.387974,86.749538
94.454247,90.418204
113.647706,115.991697
90.457985,87.312741
113.656189,100.626538
100.703298,96.271731
99.881013,108.184781
96.661913,96.597412
87.801831,91.33879
102.9507,101.422714
89.173499,96.366423
96.375913,88.37982
101.063175,108.779289
94.725387,100.491586
93.151908,95.900057
91.940627,94.540101
102.00061,115.90206
82.131814,80.655872
92.378726,92.364394
94.210874,93.044825
98.920414,95.901876
103.537324,111.489458
103.943578,103.310996
95.355766,104.995501
104.741962,100.564549
107.899089,95.785241
108.555646,116.273646
115.295617,116.741937
107.393818,119.902883
96.372667,99.60051
105.474858,99.234578
104.206361,88.397268
99.339449,118.586591
