91.987546,95.612663,100.169197,104.795065,114.290219,133.108735,136.571862,152.10586,147.666802,138.352218
94.761142,94.382898,96.102603,96.02198,97.797375,94.319672,86.831609,90.234966,94.53434,100.267395
102.838955,95.396114,87.039255,77.107073,79.184173,85.474054,87.182284,85.078722,85.498902,86.789889
99.470124,100.88155,103.722611,103.137264,112.952885,108.766164,111.044712,109.740584,88.169249,93.252837
97.302802,92.262747,94.368894,95.537944,94.774692,91.370511,91.779848,92.096623,92.200897,84.636053
102.926593,114.409434,127.54768,121.497276,121.912468,104.134866,115.82902,109.796904,112.412229,113.588838
101.696809,104.145903,102.169747,95.17791,93.203798,92.961058,95.99752,98.48654,112.265617,111.232076
97.093791,93.116458,91.872449,98.454903,88.731596,84.254151,93.426056,82.636561,82.397307,78.015083
105.917364,111.580153,109.990125,106.33913,120.445185,126.126973,125.443448,133.657438,141.920978,147.47686
98.523549,96.181596,91.541368,104.031074,101.205284,100.191733,96.412875,82.474328,87.254608,89.654683
98.53852,102.960235,117.942749,114.899861,114.996953,125.000863,122.196286,123.763569,122.863356,112.255815
98.46674,95.969014,91.144546,92.526845,93.581461,100.898056,100.145527,94.786449,91.614946,90.535875
96.288063,92.337049,96.79141,94.361855,93.729169,101.903407,91.995393,94.924751,95.157105,102.587637
97.017162,106.038325,108.33259,100.613007,103.816891,105.085071,111.77551,108.189445,96.897646,94.196199
99.107694,94.501354,79.696604,86.37433,89.490707,92.949979,88.352402,85.930241,85.418277,92.466201
116.597106,112.35755,109.767362,110.07281,107.982893,106.095193,99.168712,94.532823,88.665044,84.04366
103.23865,106.146644,100.98647,101.174098,107.041926,100.753269,97.654659,98.503252,96.046429,110.855379
95.522954,114.189388,107.378498,109.939647,103.176807,98.686856,102.602073,117.286582,107.773082,104.955795
99.806789,100.79841,91.183927,85.363054,81.470536,85.555603,77.612516,80.871721,84.172883,90.503681
109.079722,112.882727,106.202661,98.749911,95.888363,87.720972,95.303178,86.90937,90.893273,98.713997
89.109208,81.121024,84.555716,78.687535,78.364501,76.051867,73.418362,76.22648,79.977796,86.793953
106.563686,109.570343,122.585171,123.823393,122.611566,120.11398,117.423463,115.495914,117.197142,109.896491
97.026702,93.817571,89.446051,88.488527,91.39846,100.329502,99.846942,99.307401,101.428268,106.862701
102.176041,104.783055,106.723474,104.106757,113.867726,123.267397,118.306761,111.708219,109.978017,102.251821
96.30272,99.947965,110.813272,129.148755,140.443435,136.229075,135.135456,126.352334,132.382598,137.564802
95.448358,100.892092,91.412933,91.39605,98.011301,94.578345,103.792234,109.379131,109.289463,123.158347
100.917996,98.899283,94.254386,94.318836,97.674086,100.268101,111.609737,112.658593,112.985216,111.016898
102.89025,101.058001,94.598447,98.02753,86.287281,84.84689,86.162042,90.677277,92.253437,100.194795
106.340392,101.000917,103.986427,102.67099,101.202386,106.992518,105.493708,93.048994,101.822148,111.892258
101.489708,101.114377,109.195331,104.933655,112.877942,106.020488,99.605913,111.276162,112.863434,111.504055
96.912136,105.526727,100.953168,106.689855,119.128894,128.428342,131.256487,129.413991,140.980938,131.568574
97.089416,99.795651,95.413549,110.191018,107.866459,108.225381,98.599607,112.49188,115.064151,124.586029
102.91387,98.322853,101.381201,103.956569,104.914301,104.68586,97.452672,98.553824,88.085757,78.474935
106.690485,101.417527,108.536285,107.981281,98.080656,104.648823,106.726219,117.734809,108.161169,119.721601
103.499171,104.079062,103.948753,98.710527,94.841546,100.550535,100.862143,91.394451,91.024213,93.696918
99.51395,91.465013,88.223879,95.538208,96.814431,97.804894,94.180563,93.778501,89.873034,89.485678
89.039522,88.382896,87.787514,85.043045,94.114694,101.240724,90.505602,99.255575,86.987617,81.356734
109.032554,101.60071,103.300376,113.141489,110.482055,117.719804,120.239147,119.654656,115.205619,110.794232
94.825918,95.116986,91.112548,82.316799,90.681256,85.62113,85.970811,86.203484,85.198919,79.836549
109.129389,111.577623,122.701203,133.311738,144.520843,157.438995,160.603203,177.708959,173.713067,175.590191
99.742337,102.824647,102.894418,107.311972,118.02898,130.987115,125.763068,121.654048,110.007377,110.232784
95.066545,89.53867,74.741085,77.502463,71.842903,66.024998,67.123646,71.880024,68.520671,68.302721
102.237485,97.284963,101.833933,100.123533,104.530441,107.809905,101.395542,94.542472,106.244742,111.51171
98.417572,98.326647,97.599446,96.928303,94.13308,99.436054,95.23152,89.956869,87.579984,89.945942
103.416507,114.839203,121.819359,136.070528,134.513873,118.099526,118.808199,116.329154,130.864177,139.514395
103.720363,117.485608,108.403403,118.651958,120.392541,108.996603,102.2789,111.926078,115.763671,117.368862
104.081941,104.599961,106.623017,107.533308,95.067968,105.761716,119.682662,124.929671,139.621277,124.696277
116.527637,113.803832,112.781195,110.233502,115.529347,122.999991,123.603381,128.199564,132.359433,134.759109
115.092981,107.697988,97.329365,103.194045,94.50281,100.934277,102.951237,106.519411,112.060151,108.598556
103.079868,117.042131,114.958256,112.860929,117.878293,116.593626,112.573963,103.494915,106.02494,97.338529
102.534872,109.510013,119.08878,122.907065,118.360912,118.128711,109.727284,112.102298,110.107705,119.287653
104.549975,111.849239,117.787209,117.686307,121.947186,117.705331,112.440026,111.813882,107.789913,93.727571
103.395269,98.116125,100.167545,98.128273,101.612643,92.194464,104.931055,118.048396,118.105298,122.0741
95.446547,99.146758,99.55692,118.937274,136.156521,147.326083,153.682576,154.985747,150.533508,145.434576
103.146588,104.106547,108.670671,108.072254,109.356975,107.614995,101.064599,107.35456,115.359125,113.312845
100.23516,104.498018,104.113828,95.342963,97.574942,99.412246,97.844673,94.361226,89.399671,83.563537
98.038604,90.957241,87.172927,91.852022,97.804736,98.919776,110.232914,116.30868,125.930193,123.47839
103.564825,99.687612,107.165831,102.693993,111.035053,115.180774,121.088574,127.815391,130.855135,136.778662
98.442568,103.990835,97.579616,100.829578,101.433465,105.516595,105.190893,102.302711,103.291372,113.851096
102.41478,107.337417,102.421445,101.102259,105.461631,101.724911,108.863627,104.691611,101.121769,105.197857
106.390017,105.59318,106.905703,110.2887,116.426372,113.610488,106.525103,105.799555,111.770094,99.818014
96.907446,93.016719,101.12047,85.706922,85.604146,86.643066,92.384235,89.757019,90.848358,87.208082
112.594794,109.289621,119.297801,119.387092,125.929372,145.836892,136.047698,135.136752,138.38517,136.432976
97.215776,92.442462,85.902585,85.497553,86.177339,86.198,91.950269,91.641324,85.475986,87.383622
101.139757,100.693123,90.85144,89.34012,80.006705,73.77563,75.98154,69.893455,67.975848,68.497496
103.786075,120.31143,121.05699,118.075769,103.441947,110.447377,106.224749,108.684363,109.901371,106.02892
98.700047,100.102969,94.189076,93.988639,91.02773,89.942554,96.58971,99.864536,97.967263,103.288946
103.83734,102.660859,106.861076,105.712537,99.61229,100.653757,104.470017,101.799543,100.705963,91.946634
101.765463,112.875949,108.065656,97.767799,99.799221,111.567386,107.400837,110.408974,108.314512,113.290537
98.367223,97.80075,102.819716,104.203016,102.773942,99.010206,101.668075,102.107833,90.922746,88.201564
104.663806,93.981131,107.529956,113.979164,107.687533,102.680658,95.722824,99.399925,101.035328,91.878455
105.503049,101.769884,100.334928,90.621554,95.030834,105.8033,104.45915,116.464624,111.961708,115.500718
90.894725,85.17843,89.237566,86.356051,79.721335,82.904001,83.722638,78.274198,74.220975,77.250703
100.483541,100.063093,94.088456,95.323532,104.933664,94.325517,99.282898,104.592954,102.696057,106.191152
87.909847,83.04114,83.325481,83.131052,82.820094,78.170892,82.123185,84.730736,83.502441,81.108214
101.153189,95.591506,91.779043,85.473732,86.00807,88.011657,84.444062,84.505643,95.611615,92.169151
95.269933,105.284819,99.542164,93.010484,98.616588,94.733261,100.630539,101.170701,97.842304,105.742932
97.533333,94.13457,90.888207,96.03357,88.657746,77.345602,76.615313,79.667251,80.735646,79.983184
113.832686,127.410909,123.152198,125.222765,137.547338,131.548711,129.863313,141.269153,140.207731,140.66954
100.151431,105.218775,96.267181,89.645638,100.462342,97.011581,100.940478,110.34125,109.917216,105.775336
101.323921,102.715596,101.760033,98.432446,94.263566,87.361039,89.876359,89.739621,85.003992,86.827039
103.159607,87.965146,96.119976,98.482167,103.324641,116.191087,113.389711,121.844172,120.688399,123.747656
97.378775,102.727899,116.56061,107.759343,107.742239,98.238712,108.147976,107.996573,111.234832,111.82612
90.052329,92.883482,94.416407,88.993837,104.697625,95.322094,92.218595,85.597406,87.50802,91.948473
97.831257,91.620676,94.373942,88.055565,90.446065,89.143047,96.614875,101.036963,111.361521,108.642329
101.41083,96.11962,102.955447,102.345687,91.426212,86.93462,85.483444,84.240497,90.876266,85.04739
110.368962,118.887098,128.765257,111.145866,112.4369,123.050278,119.490499,127.116628,135.707479,131.619481
106.471879,98.98474,92.291137,87.119007,94.356028,77.466895,69.80297,63.235995,58.933648,48.217673
97.470106,99.715603,93.51855,96.017877,90.60661,83.353168,82.760354,84.665884,92.021966,89.802354
105.15843,110.111921,111.498126,105.946006,108.051069,103.713279,108.290955,102.001112,102.256186,98.615565
104.417065,111.719448,118.116548,127.088571,131.954059,121.112249,120.410761,115.570744,112.156502,114.458641
92.142821,96.012396,88.81692,94.153387,103.274449,107.050652,103.619042,109.139839,111.322068,113.597203
110.300708,117.365596,113.910751,113.847652,111.495714,110.866253,115.862483,118.183198,124.290781,123.158095
98.621893,109.36755,111.095343,111.510342,108.692278,120.739329,116.339158,117.749909,118.762489,108.138
97.376079,89.515032,91.478488,102.870321,96.601546,103.667046,93.044695,98.912439,97.692959,99.28214
92.999887,96.475731,87.988359,89.168534,94.24963,92.317793,93.964311,98.33149,104.459217,102.516239
100.285009,99.411292,98.097784,101.141796,108.64553,110.391107,105.010668,92.557047,85.089672,78.860791
111.377745,130.968777,126.364257,118.127354,116.718725,116.476893,105.399769,94.778978,98.742663,99.21986
100.248869,94.384885,94.474781,92.589464,91.902371,88.52808,88.653882,87.870058,95.129391,101.875194
95.204073,94.22023,95.338412,89.080699,91.549712,93.265402,92.444825,93.166614,95.346846,92.126007
100.553789,103.983336,95.411268,112.795053,106.436922,103.382571,105.353069,96.84711,94.803703,87.239982
97.363344,103.862373,112.37385,105.920316,101.319781,96.604653,99.11541,96.035302,91.634445,88.843438
101.516683,104.704187,113.254849,113.549744,102.849704,106.246392,106.031167,103.079074,99.572848,103.594766
111.016007,111.431072,110.44696,114.057451,122.29313,115.076591,125.087331,119.937383,105.813685,107.268012
110.432762,97.986735,100.029773,101.456117,106.550481,111.343469,112.492353,112.285877,109.900489,110.540593
99.810866,110.24142,103.019021,103.68163,91.524867,95.338722,99.48267,107.281388,104.703976,110.062594
112.23682,118.599697,126.395569,128.674185,130.665329,117.141865,119.110414,112.840713,97.207445,101.718855
91.089794,89.772303,89.477578,85.713343,89.561774,94.514366,84.293881,77.835457,83.990854,83.771946
101.376681,104.288419,108.044718,114.475991,108.161502,115.69495,117.761648,106.918976,97.184712,98.240665
96.608388,100.758566,103.352739,104.349472,104.168377,103.194683,105.611262,109.155459,111.405852,115.181054
102.567557,96.78731,99.509814,98.399799,99.880028,98.820926,92.069635,85.611434,87.031887,94.039403
100.086252,103.400816,102.806964,97.725075,100.448981,107.34045,113.317882,102.675734,108.989441,129.497023
101.235695,105.767716,94.49053,93.330744,92.663171,93.450331,85.482463,80.421042,82.419312,75.081912
101.2139,100.548081,101.208108,102.436927,105.36159,101.25304,97.913664,103.482503,105.03988,105.487738
99.318975,110.639774,117.278653,124.076751,120.268337,129.287943,132.951643,149.09892,148.477344,142.910001
106.709498,104.192934,104.719034,107.27475,114.060323,108.321234,116.81472,114.52437,108.303375,109.513151
90.782256,95.512106,102.439987,95.621489,93.314313,90.352309,86.301126,90.494779,91.067881,98.649522
92.090304,87.559803,86.396212,81.597806,70.536722,63.987205,69.458833,73.898563,68.044521,67.394922
91.126438,84.724514,86.996185,77.727232,68.433505,64.371314,64.744017,60.837543,56.646426,49.456257
110.630247,113.382284,112.32433,108.94522,107.417455,107.644676,112.62231,113.854062,102.065281,93.303564
95.00384,91.689571,97.621599,100.36727,117.071696,122.410184,122.130119,139.768271,147.978509,149.664738
100.0661,90.908316,88.288113,83.639117,81.562263,75.97084,74.494648,79.480581,89.054872,89.757164
109.667229,112.286133,109.629081,100.316317,107.431912,104.300639,108.148766,107.286509,107.890272,105.309313
104.544323,106.884793,106.00428,113.777825,116.555399,116.057435,113.413699,104.691093,94.217755,107.4557
101.486869,94.223431,90.68558,107.940988,106.249943,113.179018,123.41792,126.701249,126.82412,124.405328
95.033613,86.406391,83.284339,81.637819,85.238754,87.216951,88.711801,101.421285,99.515021,101.427396
91.627413,96.375433,103.706867,101.33103,99.717411,94.815587,93.539873,96.925026,98.936001,102.11348
95.20172,97.61086,97.955985,95.049105,96.646,102.200259,99.578907,104.750447,104.04954,97.998047
101.988335,97.398899,98.929914,98.759622,99.472676,100.519252,106.000842,109.88386,103.106634,102.559334
100.313316,110.546647,120.954547,121.000387,120.034532,122.663664,133.703065,167.090465,161.559903,167.763644
93.024224,90.474248,84.992364,84.883065,85.038149,82.761479,83.607396,95.660023,98.054763,101.954085
99.827127,98.519578,101.651411,105.96412,100.459435,92.839898,93.409921,89.288193,86.440515,79.906615
106.803566,102.18616,95.365986,93.828167,97.607368,103.3427,103.762046,105.291326,100.51226,95.543879
100.674354,99.606732,104.276271,110.141967,111.406684,129.132014,141.938889,141.747855,139.834867,130.30617
86.395328,90.459059,91.991719,86.710778,95.50862,96.330527,103.315497,105.260323,106.682612,101.561677
96.079372,89.475352,84.442485,85.311728,82.276234,87.336758,87.57018,86.493738,97.036626,93.961889
115.801612,109.837485,114.840101,127.782381,132.342299,129.572435,124.830194,134.515474,135.185589,126.397212
93.569673,91.815432,84.589164,92.896407,92.591129,99.009093,95.252273,88.802368,96.471194,91.02117
96.899838,96.284097,89.616282,84.223571,87.239181,79.663961,76.464989,78.182571,79.824478,83.468012
92.143933,89.283023,98.707364,111.149338,117.954371,126.799683,152.987665,162.554558,149.496768,141.437473
103.28217,105.586453,103.243875,98.972507,97.142629,102.668004,100.869569,105.742585,107.474819,114.074653
99.332548,104.432874,101.370219,97.782705,104.594207,98.824118,102.293865,97.161567,95.456081,88.927876
91.992168,87.338429,82.028799,79.501693,78.527303,83.305743,89.203629,89.87433,87.216588,87.970992
107.729858,111.217381,127.829283,134.05361,135.160711,118.119247,119.145098,127.929901,125.497756,125.912274
93.309603,99.473921,93.55408,86.221001,81.667342,72.011315,71.142125,67.40173,70.827328,68.937999
96.494471,97.1676,99.438802,99.495357,86.240336,83.329067,78.774912,76.520155,76.75512,84.053495
101.13373,107.94288,102.279698,91.606715,92.308281,108.537042,115.235263,112.934588,130.205059,136.956889
101.640536,106.052148,111.593428,116.428791,114.940026,123.635088,120.086382,109.896741,111.389203,110.733682
87.523042,82.333496,80.228489,75.638023,78.725663,82.727885,86.782819,86.373925,84.023182,86.698506
96.846169,102.90694,113.683184,110.757539,105.542154,98.290102,97.580234,97.478765,95.871863,93.573309
103.676064,117.854846,115.603347,99.390818,102.94875,100.964961,96.841157,97.006739,97.794445,104.802708
105.886557,109.254214,112.054707,117.117474,114.688317,102.221935,93.795926,94.748723,98.331039,104.647464
98.315925,98.027334,85.48253,86.641483,76.004185,78.994187,79.140834,76.939072,78.98311,77.455493
98.908745,106.341368,100.971654,101.621902,94.851149,94.914696,97.619272,97.891403,95.484335,94.777883
107.418099,105.309792,104.468163,107.376881,105.913475,111.178536,114.691933,102.597697,94.344772,97.153486
102.927434,116.563093,114.391558,124.556166,132.133281,135.368369,130.012478,138.942128,145.419059,149.460951
109.919188,115.364557,123.211437,114.245391,114.684506,118.911421,120.306849,122.598215,113.50682,102.833207
97.176064,93.350047,99.084353,100.885153,108.58275,114.332263,113.892045,108.274953,103.047405,104.524848
105.380016,103.75303,103.458962,95.048431,96.09872,98.46005,98.854934,96.718588,97.304239,93.915336
94.651125,96.106622,104.535182,106.871487,117.597018,121.363188,105.092354,97.004786,93.674277,99.263562
98.050688,93.806659,104.429806,102.625671,99.291549,96.700196,100.847344,105.298318,104.265404,97.950532
99.201697,97.242404,101.15719,102.333071,108.605122,114.745644,103.002313,111.666575,112.080735,119.778079
100.914824,107.113375,108.08274,120.070839,125.395611,119.467249,121.720592,121.12003,123.021717,135.523177
102.567489,100.837716,103.139853,102.829728,96.511464,94.888361,96.829337,106.103148,109.567758,115.085774
105.090476,100.483099,108.60684,100.139173,94.646222,94.807194,100.678129,113.030699,122.484613,138.320832
99.199545,96.083806,96.030686,94.491544,89.282616,82.023671,93.729155,94.934618,98.146862,89.324593
94.417109,90.450602,89.820294,98.38704,100.830008,97.375415,94.711563,88.733508,91.433394,91.832062
91.904295,90.934238,100.30503,103.667885,104.104209,91.303543,104.21651,107.47225,100.741424,98.66851
101.245474,106.662699,100.82215,111.590167,107.854052,118.397992,118.988555,122.994147,125.449218,121.727018
117.216734,126.078307,128.344238,137.962172,149.464939,166.09692,152.796908,150.488235,156.859806,148.37378
100.286739,98.816234,110.727008,110.383372,117.179307,110.859489,111.647547,116.614256,118.131658,117.91531
95.770865,95.537879,107.493629,105.960958,111.475763,106.565739,97.980195,100.530512,103.132378,103.434941
108.59332,114.50986,104.656621,108.070177,116.28658,114.461052,108.820287,102.787803,98.590926,89.164742
93.838873,97.347437,91.529032,93.309877,97.110016,92.893872,94.854182,88.193172,92.348438,94.544769
102.7165,104.325878,114.134825,102.797237,101.257417,100.387118,107.541851,105.870483,100.904961,103.144865
89.984171,85.790456,90.038745,89.670506,98.115761,97.895217,97.499376,97.518657,95.72956,101.099636
98.889128,100.261304,99.804367,90.683053,89.950008,94.475298,97.146195,89.933377,87.0947,93.594133
101.692705,104.043873,101.802129,107.104978,112.193349,110.590437,114.504556,102.113555,100.038245,103.248238
104.713654,108.949253,122.196307,137.213801,139.406071,139.185338,135.484623,145.462647,157.954911,147.893193
99.484922,96.384765,104.136145,91.549017,90.600474,89.68777,86.95201,78.577328,71.525231,65.575425
102.925358,101.232324,97.371873,89.32047,92.265795,84.857054,78.810264,79.283815,79.110545,75.411088
102.588804,111.983343,120.808631,117.707617,126.475636,118.904167,116.361625,126.446631,128.586725,121.44106
112.196933,111.150608,108.356543,115.014776,94.962974,103.110154,99.496178,89.554384,90.472682,87.962447
93.932185,95.41592,103.916002,100.737155,106.249954,105.16751,109.482559,108.526913,119.148134,118.085407
99.098808,92.296781,86.344152,91.097205,88.800445,81.788946,77.648949,84.123778,88.084684,94.623254
92.699123,96.619695,91.189038,105.976626,97.787827,89.989359,93.10014,92.170298,92.598647,91.707731
93.456402,88.095709,84.620316,87.895298,84.041786,77.796627,82.280043,84.742882,87.606222,83.519238
109.890866,110.695478,98.886068,94.496704,91.115056,88.93407,91.2782,89.124224,87.218869,80.096781
100.587773,106.454495,115.1211,138.870732,137.085524,139.56182,140.811631,141.201287,126.902053,121.217504
100.269729,104.572619,114.841185,116.661567,122.177121,115.061151,115.4968,112.305259,111.779549,125.705966
113.982185,120.516541,113.830948,113.00541,120.23455,109.992853,115.247915,125.853703,118.711716,119.68984
101.012223,83.181925,81.394173,83.253198,74.2704,71.402982,78.185235,78.02088,84.553082,80.34388
102.902994,109.778516,113.711065,101.185375,112.66731,115.735495,112.526931,127.017681,113.770488,116.466258
