97.797845,101.379277,105.612177,115.371411,118.062392,113.599291,127.870358,119.720217,122.706011,120.034366,117.884551,120.580083,123.850676,123.760671,132.622275,127.553689,134.649263,121.834484,117.130915,108.854606
107.497651,103.15499,102.867246,100.189906,103.732162,100.598339,104.010882,100.802088,100.699813,100.762133,97.605164,103.156531,104.157685,111.54943,109.047963,110.196603,106.267922,103.218825,92.32747,89.005078
111.258243,111.591221,104.916606,115.718553,114.368455,116.4786,121.01532,127.628642,140.427792,154.322417,159.156878,168.653255,166.339807,160.742512,160.136742,173.615847,164.97802,169.808776,172.754764,172.539188
92.793749,92.399798,95.575726,90.70738,85.899456,83.496372,82.173811,85.910455,88.501652,85.003446,88.829771,86.561511,89.083118,91.515559,95.931732,88.954846,85.660481,83.090352,86.393199,86.855507
99.628445,105.137769,111.991298,110.069157,121.194526,119.567848,122.95545,115.117008,113.407984,107.153481,111.10273,104.624276,102.610495,105.049827,106.05164,103.586883,96.572688,88.469709,82.696483,88.678896
103.453916,102.578764,96.327977,91.992684,96.929601,96.05973,96.868297,99.794827,100.438761,107.463306,105.938527,105.10302,104.01383,102.2748,102.661996,101.618371,107.014019,109.710213,111.494059,114.56071
109.363628,109.170533,108.533404,115.525853,116.151837,103.979323,102.464824,104.303614,101.183655,98.608807,93.547285,97.926911,100.021267,98.682403,105.538588,105.735462,112.506596,116.174646,109.766355,111.662651
98.819755,95.82054,94.020582,94.880418,92.05155,91.488273,100.88833,99.59927,95.614073,96.776508,92.647231,88.122257,88.247107,91.208982,89.625085,94.525304,91.835938,87.727754,85.01741,79.292536
92.904739,95.229906,90.942271,88.173616,94.707564,108.326367,108.611683,100.11654,100.361629,98.684948,98.96675,96.957898,91.750195,103.172404,103.814839,103.634919,102.869553,109.711107,111.648506,108.913626
107.937599,115.145056,111.136284,115.646452,121.287582,124.278911,129.099186,134.498077,132.633766,128.829014,123.312681,126.237262,111.934262,111.924443,118.051355,112.860835,115.918395,102.298349,99.567528,100.937977
102.979012,101.18926,97.305611,94.59027,89.779678,89.916478,88.777084,87.997555,96.838103,94.971019,91.618565,96.790805,103.886322,108.440815,110.675326,102.710789,108.366263,109.168899,108.855843,105.100048
99.048928,103.766581,100.893549,102.435493,104.097735,100.137977,101.805256,102.518118,98.728604,98.55529,101.190636,97.916219,103.262691,99.473908,103.841355,107.296769,104.523712,104.939348,106.074372,113.795488
104.871692,103.50595,99.095091,92.299836,90.105114,86.654075,85.228159,84.748326,87.401648,91.633618,92.459305,91.718067,96.513495,96.23273,100.778628,95.133362,96.540106,101.369084,103.305121,105.333824
102.168333,102.240437,93.555699,95.662826,94.395924,98.839864,103.741119,109.131478,112.792594,112.965314,106.050298,106.255793,101.245045,100.056486,100.041406,104.294021,107.362688,109.41441,108.821794,107.632932
99.247387,98.860193,107.669792,104.79294,104.977727,98.627491,105.966298,109.496855,114.996186,116.220851,122.741351,125.464204,126.536646,128.720831,131.173073,116.455647,115.026788,113.332912,106.427452,98.023066
101.297866,99.651312,91.828209,92.358502,98.079762,98.843319,94.837073,94.628329,98.528874,96.353837,101.410235,98.952934,93.934835,91.078731,90.368595,89.921178,92.498839,92.135035,85.794197,83.283087
107.305948,101.068498,102.269555,98.546109,103.655259,104.38548,99.309696,99.033828,99.431381,98.065949,105.598973,110.162848,106.235638,108.312873,108.074867,110.589533,115.861425,117.833487,117.757921,122.168326
107.449347,105.254617,106.950047,107.146485,109.612116,110.128605,110.451737,104.889367,101.508108,96.820466,96.468441,91.178375,86.343858,86.767543,88.790223,89.372606,92.452411,89.907695,94.550537,95.259281
94.840749,94.537959,93.651249,91.564247,96.266066,94.576864,99.221805,99.910573,102.918734,97.855942,95.041715,95.348661,94.542787,97.708882,99.373693,96.878052,92.785292,90.622668,90.554793,95.292195
99.502803,95.770362,103.226648,105.051733,108.900892,109.994823,101.249333,94.726705,94.37684,97.161382,92.321923,93.557569,95.884309,100.544414,99.956318,104.148476,101.674929,98.588876,97.492512,96.8489
97.499482,99.728046,94.651344,98.713716,91.155208,97.410224,99.544891,93.674784,97.981696,95.091414,98.732836,97.910927,96.455323,90.394266,87.930211,92.132056,93.594893,87.888397,86.669842,88.067356
103.93145,108.058889,101.936105,109.115849,100.526504,97.827067,91.54568,96.62614,93.805609,91.902987,95.299694,94.245125,92.301919,92.917989,92.59266,92.428649,88.709578,87.969306,86.886655,82.968876
101.79336,100.872587,103.792757,98.964587,104.694898,106.708969,105.689363,104.027589,97.875528,96.156211,99.417439,104.149102,102.732251,101.291649,108.101745,108.838953,111.018711,120.395635,128.08691,121.851408
99.052265,98.821064,101.767718,101.869647,102.43742,105.881931,102.224477,105.653816,100.422742,103.803886,103.073206,94.374711,98.307099,99.252614,102.753699,101.434995,94.671812,92.27203,91.111717,92.80373
103.345925,101.769714,96.563121,98.511863,103.647874,105.319049,103.108158,104.009042,99.442314,104.017671,99.31798,101.220916,107.959263,114.06931,109.606673,108.028797,99.249142,102.975512,109.202146,108.755401
95.861239,93.754036,99.123536,111.258841,118.156123,111.413637,115.477709,105.54534,105.770193,110.608296,116.114552,120.562483,117.490148,117.324288,109.689211,111.529363,113.051075,117.923663,116.788946,115.557408
95.038067,90.095345,90.930663,96.353357,97.911438,95.924672,102.151274,101.785684,95.197286,92.113096,93.00527,93.641892,93.648765,93.907763,92.893511,92.051335,94.663615,96.753764,93.288743,86.316135
107.60573,102.315269,99.539066,105.468865,104.462552,105.835736,106.013509,105.310934,112.054205,116.930014,127.114914,129.873222,135.588149,136.353769,136.710426,130.280152,120.747859,123.597183,123.771107,135.662902
104.882147,115.66575,115.574816,112.198976,115.980528,119.377099,115.446061,112.54142,104.811341,107.012497,104.82121,101.500242,99.903553,102.235276,101.854935,105.100944,99.839141,103.786577,104.166703,100.90772
105.941582,105.794153,107.202546,107.465253,108.512388,106.169439,100.548401,102.401873,95.06802,94.684248,99.750629,96.36906,101.609559,96.510442,102.490873,98.70086,94.544286,97.362583,97.149076,93.767056
93.943303,86.8573,85.844822,82.208283,85.585658,86.515709,82.181291,81.912588,79.215507,78.53605,76.572155,79.043419,82.201435,86.07777,88.137727,89.234329,84.597653,85.514729,78.085138,76.448617
103.10224,106.766057,107.436634,109.76215,109.235293,108.452273,104.489762,96.014012,106.345493,109.46841,111.015481,110.545099,113.76959,109.467978,116.523738,114.891477,123.47004,121.352499,120.068279,117.723965
109.745263,112.305289,112.973793,113.603723,111.206667,111.034762,109.89887,98.863559,102.398113,109.146367,106.34334,115.887673,111.234608,122.689272,121.336099,122.12138,126.178559,126.132483,127.941334,148.072272
100.388625,108.686212,115.468035,114.59771,111.624838,117.392645,118.453449,115.832221,128.405269,127.67616,129.904917,139.338791,143.974175,146.447587,151.242314,147.112077,156.387481,160.647802,166.20617,156.297653
99.428874,100.464254,101.729598,96.617177,100.935748,103.487901,100.97297,103.251657,103.056121,100.756807,95.103148,100.267984,98.917866,105.762058,113.530014,118.894423,123.060154,120.408406,121.109947,122.044889
102.735533,107.63297,111.143709,113.317882,114.169736,109.312532,104.143359,102.323702,101.321933,101.794415,104.831841,100.059169,101.480412,103.451328,109.192101,104.696379,95.329168,93.072572,99.198291,104.032626
101.860123,106.999797,109.643136,110.129296,114.435615,111.317398,117.080278,123.833141,124.109554,119.222244,119.81467,122.136878,128.750472,128.89317,126.001843,127.878921,139.558033,143.969789,145.490713,138.30097
93.661429,98.690379,97.982052,96.265809,93.422947,91.250997,92.198499,88.769679,84.11537,86.360982,84.048694,85.16269,86.330061,93.633863,84.847883,88.452844,89.769227,93.510521,90.538313,94.3619
101.393877,96.257202,90.007472,92.55185,93.622798,92.655169,95.583191,93.837143,95.4856,105.873221,96.592152,97.940289,94.901222,96.643832,101.901674,100.649678,107.527532,104.304254,103.375178,95.570374
96.536295,95.388984,86.888926,86.299202,89.133191,92.452769,87.081626,87.597671,81.447369,78.582584,84.165539,86.803705,85.492007,87.916615,85.507845,87.417784,82.266327,83.051466,86.634351,81.931797
94.651998,101.690944,109.322901,110.892225,110.634983,114.552606,111.590958,115.662549,117.525493,122.885298,128.605362,134.588445,138.390649,124.833542,123.971673,115.689135,114.815888,119.178611,117.532443,115.404478
102.091844,103.352022,106.949004,107.31783,114.680245,115.214617,117.735638,125.41319,125.344553,115.992825,116.961314,117.590546,115.856256,117.734936,111.332755,108.749491,103.156531,103.391408,100.010835,101.971325
102.994789,109.58385,115.469903,119.874518,128.489872,118.600046,124.416563,125.728043,121.676921,125.738314,129.703587,136.048029,141.938411,137.972089,133.473658,143.488364,158.604312,147.033469,149.441233,153.24853
93.583926,87.823938,86.963982,79.195257,80.372893,78.73984,79.578515,81.782163,84.0007,82.322342,81.491536,78.84086,75.689304,79.468929,81.772109,80.785043,84.446274,85.915599,84.19819,88.284442
99.649261,97.605577,101.004452,95.614407,98.047817,96.588284,97.634229,100.068603,100.964481,102.981777,107.561715,107.289234,108.726936,106.772484,104.286777,106.726845,115.519863,116.555424,117.072098,122.966613
103.381592,100.894365,96.004623,95.761311,95.732703,105.720571,107.396533,114.613619,119.181422,111.201457,113.945717,113.82362,106.329427,97.897955,103.145687,110.612106,114.751414,112.885315,105.956009,112.335462
103.094596,108.621866,110.682563,116.49286,108.186893,112.972947,108.139723,115.60558,112.505441,111.231007,108.650356,105.904634,99.663065,108.655507,107.389795,104.006406,99.771444,105.758477,114.061231,118.435184
97.002518,93.402072,92.11606,93.568817,97.167569,94.631376,102.804289,103.488675,101.76533,98.250694,99.8102,102.373163,94.009063,95.684796,92.33252,89.480653,83.398613,76.473362,71.546793,67.123772
99.907205,91.303199,88.178903,86.77246,87.70924,86.576765,90.11113,92.798227,91.432114,94.005863,100.253893,91.861622,89.84858,90.175776,95.027268,94.208758,89.026983,97.363838,91.013801,94.591243
101.723811,95.028543,97.37736,93.334989,97.20076,93.099415,91.116328,97.513083,90.975372,93.419155,95.934897,104.240481,98.141532,99.86537,106.903562,105.908633,101.370486,97.473922,89.506664,91.217452
103.161207,106.237057,110.845873,118.815429,123.932821,117.912814,115.215527,127.886762,131.25313,125.422068,131.78013,138.446529,136.676058,130.682794,127.525076,146.210773,141.925955,130.87414,129.14992,134.035256
93.509704,93.65875,97.968765,94.467681,93.229757,92.677397,89.280342,86.771562,84.104647,81.999392,79.701346,79.701716,80.918521,81.401041,85.409957,91.081265,90.430176,87.961512,92.724689,97.650439
96.535248,95.789043,100.404575,96.337991,99.348431,102.579022,94.861622,102.872772,104.78318,105.817422,100.506206,102.994335,114.018017,113.937343,111.53651,103.618303,100.262587,96.812322,98.529241,105.713534
99.136561,98.101823,103.324492,97.842111,100.517629,99.106724,101.047627,106.965872,101.34909,104.272185,103.445154,94.915402,86.335368,92.985944,95.924816,91.042266,88.066474,89.571281,96.804397,97.665572
99.232895,91.987546,89.482349,95.612663,100.961571,100.169197,106.884435,104.795065,109.871408,114.290219,125.836237,133.108735,141.328941,136.571862,154.480409,152.10586,154.249824,147.666802,137.383577,138.352218
95.808321,94.761142,95.242349,94.382898,97.095334,96.102603,90.884258,96.02198,103.082211,97.797375,93.62682,94.319672,87.16722,86.831609,84.558028,90.234966,94.798125,94.53434,102.064534,100.267395
101.336627,102.838955,96.230275,95.396114,91.702794,87.039255,80.712034,77.107073,78.107468,79.184173,82.205507,85.474054,88.537444,87.182284,86.788357,85.078722,80.587095,85.498902,85.424589,86.789889
95.247976,99.470124,102.42795,100.88155,102.385016,103.722611,96.954098,103.137264,106.701439,112.952885,110.395718,108.766164,112.84926,111.044712,117.202498,109.740584,101.862626,88.169249,85.376897,93.252837
94.463175,97.302802,91.184878,92.262747,90.048723,94.368894,93.641009,95.537944,97.290241,94.774692,88.96631,91.370511,91.996021,91.779848,91.375209,92.096623,95.095928,92.200897,89.71106,84.636053
99.238949,102.926593,111.294426,114.409434,122.838737,127.54768,127.032047,121.497276,126.43797,121.912468,113.116547,104.134866,107.354089,115.82902,108.860821,109.796904,114.124549,112.412229,119.387411,113.588838
100.974786,101.696809,103.558816,104.145903,104.07203,102.169747,98.474989,95.17791,97.293209,93.203798,95.129074,92.961058,92.789383,95.99752,94.664877,98.48654,105.520493,112.265617,112.790726,111.232076
104.492943,97.093791,95.772448,93.116458,96.261246,91.872449,98.704914,98.454903,97.356314,88.731596,85.486171,84.254151,91.108939,93.426056,89.782173,82.636561,82.598229,82.397307,75.928601,78.015083
104.311177,105.917364,111.333137,111.580153,111.14848,109.990125,112.916863,106.33913,110.437314,120.445185,121.150774,126.126973,131.23643,125.443448,127.426825,133.657438,139.344392,141.920978,147.845583,147.47686
99.595598,98.523549,98.103928,96.181596,95.758139,91.541368,97.719101,104.031074,99.107653,101.205284,101.773763,100.191733,100.026536,96.412875,87.943444,82.474328,87.714698,87.254608,89.98915,89.654683
96.609786,98.53852,106.801147,102.960235,105.255528,117.942749,123.090858,114.899861,120.623854,114.996953,118.456846,125.000863,127.931032,122.196286,129.744811,123.763569,127.142239,122.863356,117.52046,112.255815
101.836606,98.46674,101.312241,95.969014,88.859129,91.144546,89.649403,92.526845,93.55024,93.581461,99.668836,100.898056,99.847092,100.145527,98.489557,94.786449,96.061982,91.614946,90.904809,90.535875
98.264252,96.288063,93.448046,92.337049,94.744534,96.79141,99.996721,94.361855,92.635344,93.729169,93.902669,101.903407,101.479876,91.995393,98.00103,94.924751,97.782423,95.157105,106.62278,102.587637
99.623215,97.017162,108.560067,106.038325,99.84589,108.33259,101.512848,100.613007,105.489825,103.816891,109.358358,105.085071,112.777548,111.77551,114.791122,108.189445,99.008578,96.897646,96.571295,94.196199
102.747496,99.107694,93.081716,94.501354,83.08491,79.696604,84.75307,86.37433,89.940078,89.490707,92.044783,92.949979,91.874081,88.352402,89.275842,85.930241,80.816629,85.418277,91.027845,92.466201
110.39548,116.597106,110.298168,112.35755,112.792081,109.767362,110.994236,110.07281,102.645301,107.982893,108.41896,106.095193,103.92962,99.168712,95.82298,94.532823,88.280718,88.665044,90.459922,84.04366
102.110657,103.23865,100.62385,106.146644,108.184192,100.98647,103.777487,101.174098,100.294084,107.041926,104.997673,100.753269,101.657376,97.654659,95.994138,98.503252,100.747869,96.046429,106.671002,110.855379
98.774232,95.522954,101.444239,114.189388,112.0071,107.378498,105.513778,109.939647,107.415623,103.176807,98.83037,98.686856,104.006074,102.602073,106.726958,117.286582,109.59868,107.773082,111.429589,104.955795
102.849229,99.806789,99.893324,100.79841,92.502241,91.183927,83.19979,85.363054,84.05746,81.470536,87.561649,85.555603,80.205049,77.612516,81.901949,80.871721,88.003888,84.172883,89.892902,90.503681
102.094343,109.079722,110.679314,112.882727,109.330965,106.202661,102.86425,98.749911,99.097949,95.888363,88.876277,87.720972,90.486798,95.303178,87.369195,86.90937,89.06249,90.893273,91.377411,98.713997
91.666219,89.109208,88.190223,81.121024,86.169475,84.555716,83.168024,78.687535,78.960392,78.364501,76.253781,76.051867,70.807505,73.418362,78.304225,76.22648,78.222781,79.977796,84.223154,86.793953
102.862853,106.563686,110.348476,109.570343,117.43711,122.585171,123.338152,123.823393,116.658982,122.611566,125.21364,120.11398,122.378099,117.423463,124.124575,115.495914,119.048225,117.197142,111.153967,109.896491
94.197851,97.026702,91.125325,93.817571,94.188896,89.446051,89.263919,88.488527,89.155039,91.39846,87.648705,100.329502,96.718691,99.846942,100.016875,99.307401,99.871098,101.428268,104.904923,106.862701
106.722694,102.176041,102.007543,104.783055,103.294236,106.723474,110.580983,104.106757,107.362908,113.867726,118.777783,123.267397,124.72436,118.306761,114.365438,111.708219,111.460672,109.978017,103.980504,102.251821
92.385913,96.30272,96.151584,99.947965,101.886315,110.813272,115.940152,129.148755,129.674723,140.443435,131.269285,136.229075,133.238764,135.135456,134.338212,126.352334,131.011748,132.382598,142.414503,137.564802
96.869623,95.448358,97.885827,100.892092,101.483801,91.412933,86.692843,91.39605,95.847925,98.011301,94.136972,94.578345,104.826769,103.792234,102.383619,109.379131,108.604644,109.289463,112.288025,123.158347
104.737359,100.917996,103.350898,98.899283,97.562123,94.254386,96.750594,94.318836,98.865341,97.674086,97.796043,100.268101,107.975297,111.609737,106.860643,112.658593,116.506453,112.985216,120.685339,111.016898
97.372092,102.89025,99.840716,101.058001,93.972518,94.598447,96.893524,98.02753,93.196714,86.287281,89.414346,84.84689,84.816964,86.162042,88.048125,90.677277,86.253548,92.253437,92.793973,100.194795
101.120477,106.340392,107.949998,101.000917,104.665333,103.986427,104.20195,102.67099,101.949586,101.202386,106.931826,106.992518,108.877932,105.493708,100.496138,93.048994,97.28096,101.822148,108.019829,111.892258
95.643592,101.489708,102.955439,101.114377,103.612188,109.195331,107.933206,104.933655,109.552092,112.877942,114.911462,106.020488,105.289236,99.605913,105.840379,111.276162,113.55465,112.863434,113.06195,111.504055
97.793086,96.912136,98.926799,105.526727,103.074802,100.953168,104.9958,106.689855,109.223734,119.128894,124.058949,128.428342,129.332993,131.256487,131.00161,129.413991,133.728643,140.980938,141.056543,131.568574
108.893829,97.089416,95.668481,99.795651,93.162152,95.413549,108.644928,110.191018,106.602375,107.866459,114.308484,108.225381,99.342255,98.599607,104.281767,112.49188,114.609804,115.064151,117.358508,124.586029
101.807913,102.91387,105.069848,98.322853,98.747102,101.381201,101.588188,103.956569,106.346415,104.914301,106.156953,104.68586,105.42967,97.452672,97.488855,98.553824,93.721827,88.085757,84.210172,78.474935
104.217574,106.690485,105.890838,101.417527,106.168501,108.536285,110.729946,107.981281,107.025206,98.080656,108.349488,104.648823,103.177375,106.726219,105.54387,117.734809,113.833754,108.161169,117.094813,119.721601
103.867157,103.499171,100.864933,104.079062,103.588341,103.948753,103.173962,98.710527,95.638389,94.841546,100.345204,100.550535,102.105152,100.862143,95.420079,91.394451,95.029245,91.024213,90.482515,93.696918
100.733025,99.51395,98.515774,91.465013,91.754913,88.223879,91.41793,95.538208,95.150839,96.814431,100.085057,97.804894,97.391999,94.180563,89.439422,93.778501,92.867,89.873034,86.133545,89.485678
91.639498,89.039522,85.768708,88.382896,83.372429,87.787514,85.126861,85.043045,90.244902,94.114694,103.47229,101.240724,91.804553,90.505602,94.769277,99.255575,92.336102,86.987617,78.538732,81.356734
100.73489,109.032554,103.431325,101.60071,103.498738,103.300376,110.810883,113.141489,110.330532,110.482055,113.515486,117.719804,118.484783,120.239147,118.703074,119.654656,118.173301,115.205619,114.289304,110.794232
99.317001,94.825918,91.613253,95.116986,91.445451,91.112548,89.61,82.316799,84.457994,90.681256,90.642561,85.62113,82.860178,85.970811,86.014374,86.203484,83.40504,85.198919,83.465725,79.836549
107.862646,109.129389,110.303545,111.577623,112.777943,122.701203,124.657841,133.311738,139.530008,144.520843,150.931327,157.438995,155.1313,160.603203,164.289781,177.708959,178.333032,173.713067,173.832637,175.590191
95.760504,99.742337,103.750109,102.824647,104.628298,102.894418,114.315401,107.311972,120.419097,118.02898,124.142147,130.987115,132.888673,125.763068,121.31083,121.654048,111.237972,110.007377,107.657394,110.232784
98.131103,95.066545,89.655926,89.53867,84.288022,74.741085,75.00921,77.502463,77.871695,71.842903,71.55449,66.024998,68.794617,67.123646,66.174495,71.880024,72.329054,68.520671,67.948418,68.302721
99.120256,102.237485,98.435077,97.284963,97.086716,101.833933,103.331321,100.123533,103.733328,104.530441,103.354274,107.809905,104.285895,101.395542,96.857305,94.542472,97.35743,106.244742,103.483602,111.51171
95.373255,98.417572,93.159504,98.326647,100.851127,97.599446,97.006027,96.928303,104.648617,94.13308,96.853562,99.436054,97.33214,95.23152,93.56821,89.956869,90.321882,87.579984,90.329652,89.945942
97.092683,103.416507,110.489906,114.839203,114.93646,121.819359,124.394165,136.070528,138.8511,134.513873,126.155261,118.099526,126.289334,118.808199,116.107802,116.329154,129.203129,130.864177,135.720963,139.514395
99.504653,103.720363,105.569001,117.485608,110.969811,108.403403,115.852117,118.651958,113.380103,120.392541,119.649842,108.996603,107.373111,102.2789,107.025024,111.926078,117.489501,115.763671,121.645697,117.368862
103.705042,104.081941,99.978465,104.599961,108.532472,106.623017,105.960636,107.533308,92.783175,95.067968,94.884466,105.761716,107.392777,119.682662,121.43021,124.929671,123.958058,139.621277,141.059463,124.696277
101.427466,116.527637,108.905321,113.803832,112.480376,112.781195,115.643576,110.233502,110.444311,115.529347,125.130353,122.999991,121.345727,123.603381,123.795583,128.199564,129.873449,132.359433,130.83114,134.759109
110.421879,115.092981,114.696899,107.697988,100.232359,97.329365,101.087483,103.194045,98.4704,94.50281,102.013982,100.934277,97.906669,102.951237,106.930845,106.519411,107.729149,112.060151,114.109434,108.598556
100.920087,103.079868,111.705504,117.042131,117.854009,114.958256,112.043125,112.860929,113.55333,117.878293,121.853387,116.593626,112.793323,112.573963,112.28795,103.494915,101.712855,106.02494,98.789561,97.338529
102.63062,102.534872,105.890922,109.510013,109.085887,119.08878,128.476299,122.907065,118.520319,118.360912,116.634151,118.128711,107.136713,109.727284,114.874444,112.102298,106.970274,110.107705,114.268813,119.287653
107.405095,104.549975,111.838749,111.849239,113.817748,117.787209,120.250136,117.686307,124.275133,121.947186,121.505904,117.705331,113.699247,112.440026,113.017649,111.813882,109.047315,107.789913,95.836047,93.727571
103.027222,103.395269,100.383502,98.116125,99.414453,100.167545,103.310662,98.128273,99.455507,101.612643,97.675058,92.194464,101.343112,104.931055,108.244569,118.048396,120.262098,118.105298,122.430704,122.0741
